       0.796         0.6   -0.444451 0.000802139
       0.796       0.601   -0.442678 0.000770224
       0.796       0.602   -0.443504 0.000709539
       0.796       0.603   -0.444457 0.000790641
       0.796       0.604   -0.443214 0.000767164
       0.796       0.605   -0.443869 0.000742067
       0.796       0.606   -0.443374 0.000761935
       0.796       0.607   -0.443558 0.000619783
       0.796       0.608   -0.443802  0.00080143
       0.796       0.609   -0.444186 0.000617985
       0.796        0.61   -0.443833 0.000829989
       0.796       0.611   -0.442729 0.000681866
       0.796       0.612   -0.443807 0.000828815
       0.796       0.613   -0.443406 0.000701293
       0.796       0.614   -0.443458 0.000799618
       0.796       0.615   -0.445191 0.000761429
       0.796       0.616   -0.444972 0.000761213
       0.796       0.617   -0.444672 0.000709799
       0.796       0.618   -0.446248 0.000660148
       0.796       0.619   -0.444149 0.000772541
       0.796        0.62   -0.444653 0.000837254
       0.796       0.621   -0.445093 0.000799456
       0.796       0.622   -0.444675 0.000804487
       0.796       0.623   -0.443491 0.000887687
       0.796       0.624   -0.444067 0.000775438
       0.796       0.625   -0.444438 0.000847463
       0.796       0.626   -0.442994 0.000857859
       0.796       0.627   -0.444456 0.000777841
       0.796       0.628   -0.442699 0.000986692
       0.796       0.629   -0.442378 0.000972917
       0.796        0.63   -0.444016 0.000856365
       0.797        0.59   -0.438475 0.000854217
       0.797       0.591   -0.437224 0.000807374
       0.797       0.592    -0.43902 0.000696521
       0.797       0.593   -0.440285 0.000744684
       0.797       0.594   -0.439276 0.000830328
       0.797       0.595   -0.440917 0.000741461
       0.797       0.596   -0.441673  0.00082843
       0.797       0.597   -0.440422 0.000708823
       0.797       0.598   -0.442299  0.00071311
       0.797       0.599    -0.44208 0.000831351
       0.797         0.6   -0.442707 0.000682764
       0.797       0.601   -0.442901 0.000671393
       0.797       0.602   -0.442957 0.000699092
       0.797       0.603   -0.442362 0.000708336
       0.797       0.604   -0.442406  0.00084338
       0.797       0.605   -0.443275 0.000753642
       0.797       0.606   -0.444413 0.000729166
       0.797       0.607   -0.443719 0.000732431
       0.797       0.608   -0.443744 0.000746251
       0.797       0.609   -0.444171 0.000742239
       0.797        0.61   -0.443995 0.000714041
       0.797       0.611   -0.444853 0.000685621
       0.797       0.612   -0.445168 0.000793228
       0.797       0.613   -0.444944 0.000744489
       0.797       0.614   -0.444855 0.000852062
       0.797       0.615   -0.446061 0.000725231
       0.797       0.616   -0.443638 0.000872139
       0.797       0.617   -0.444972 0.000854257
       0.797       0.618   -0.443956 0.000948881
       0.797       0.619   -0.443606 0.000759006
       0.797        0.62    -0.44377  0.00076908
       0.797       0.621   -0.444253 0.000875987
       0.797       0.622   -0.444691 0.000915179
       0.797       0.623   -0.444444 0.000763611
       0.797       0.624   -0.443929 0.000814484
       0.797       0.625   -0.442895 0.000944215
       0.797       0.626   -0.445028 0.000728393
       0.797       0.627   -0.444052 0.000801979
       0.797       0.628   -0.443137 0.000834955
       0.797       0.629   -0.442936 0.000860226
       0.797        0.63   -0.441891 0.000939722
       0.798        0.59   -0.439275 0.000758314
       0.798       0.591   -0.439813 0.000786901
       0.798       0.592   -0.439951 0.000812768
       0.798       0.593   -0.440526   0.0007958
       0.798       0.594   -0.440512  0.00077094
       0.798       0.595   -0.440744 0.000714453
       0.798       0.596   -0.440863 0.000759494
       0.798       0.597   -0.442143 0.000651567
       0.798       0.598   -0.441477 0.000706712
       0.798       0.599   -0.441775 0.000770203
       0.798         0.6    -0.44156 0.000751931
       0.798       0.601   -0.443159  0.00083349
       0.798       0.602   -0.441742 0.000721343
       0.798       0.603   -0.443016 0.000673036
       0.798       0.604   -0.441222 0.000743586
       0.798       0.605   -0.443587 0.000796094
       0.798       0.606   -0.442641 0.000833383
       0.798       0.607   -0.443109 0.000723825
       0.798       0.608   -0.443933 0.000772068
       0.798       0.609   -0.443378 0.000714529
       0.798        0.61   -0.445143 0.000673417
       0.798       0.611   -0.444661 0.000748735
       0.798       0.612   -0.444427 0.000757346
       0.798       0.613   -0.444558 0.000851346
       0.798       0.614   -0.444135 0.000823898
       0.798       0.615   -0.443994 0.000744181
       0.798       0.616   -0.446178 0.000853407
       0.798       0.617     -0.4457 0.000904457
       0.798       0.618    -0.44531  0.00073545
       0.798       0.619   -0.444358 0.000854966
       0.798        0.62   -0.444643 0.000754162
       0.798       0.621   -0.443729  0.00085328
       0.798       0.622   -0.446192 0.000720429
       0.798       0.623   -0.443922 0.000740425
       0.798       0.624   -0.442959 0.000893231
       0.798       0.625   -0.443842  0.00085339
       0.798       0.626   -0.444404 0.000789879
       0.798       0.627   -0.444256 0.000710204
       0.798       0.628   -0.444091 0.000911877
       0.798       0.629   -0.444397 0.000935923
       0.798        0.63   -0.444024 0.000821959
       0.799        0.59   -0.438436  0.00084326
       0.799       0.591   -0.439255  0.00082824
       0.799       0.592   -0.438816  0.00071987
       0.799       0.593   -0.441253 0.000842181
       0.799       0.594   -0.441244 0.000812224
       0.799       0.595   -0.441158 0.000669757
       0.799       0.596   -0.442262 0.000729579
       0.799       0.597   -0.442866  0.00077027
       0.799       0.598   -0.440329 0.000736817
       0.799       0.599   -0.441894 0.000740201
       0.799         0.6   -0.441354  0.00071454
       0.799       0.601   -0.442543 0.000713895
       0.799       0.602   -0.442543 0.000864514
       0.799       0.603    -0.44171 0.000866627
       0.799       0.604   -0.444446 0.000757658
       0.799       0.605   -0.443639 0.000777141
       0.799       0.606   -0.443095 0.000761461
       0.799       0.607   -0.441973 0.000763716
       0.799       0.608   -0.443608 0.000748379
       0.799       0.609   -0.442716 0.000679029
       0.799        0.61   -0.442928 0.000696055
       0.799       0.611    -0.44327 0.000830853
       0.799       0.612   -0.443399 0.000841577
       0.799       0.613    -0.44422 0.000809997
       0.799       0.614   -0.445808 0.000671427
       0.799       0.615   -0.442371 0.000758025
       0.799       0.616   -0.444615 0.000803448
       0.799       0.617   -0.443559 0.000884634
       0.799       0.618   -0.443794 0.000793227
       0.799       0.619   -0.444369 0.000822035
       0.799        0.62   -0.444307 0.000862318
       0.799       0.621   -0.445098 0.000890106
       0.799       0.622   -0.444325 0.000797659
       0.799       0.623   -0.442807 0.000787914
       0.799       0.624   -0.444847 0.000824136
       0.799       0.625   -0.443336 0.000766083
       0.799       0.626   -0.445241  0.00087747
       0.799       0.627    -0.44256 0.000808074
       0.799       0.628   -0.441576 0.000966364
       0.799       0.629   -0.443601 0.000820201
       0.799        0.63   -0.443774  0.00090173
         0.8        0.59   -0.438489 0.000751708
         0.8       0.591   -0.438829 0.000805448
         0.8       0.592   -0.440256 0.000775262
         0.8       0.593   -0.439254 0.000842541
         0.8       0.594   -0.440362 0.000753241
         0.8       0.595   -0.441123 0.000835092
         0.8       0.596   -0.441166 0.000720087
         0.8       0.597   -0.441355 0.000733286
         0.8       0.598   -0.443152 0.000704373
         0.8       0.599   -0.442127 0.000809355
         0.8         0.6   -0.442839 0.000787194
         0.8       0.601    -0.44208 0.000649477
         0.8       0.602    -0.44267 0.000775079
         0.8       0.603   -0.442626  0.00085354
         0.8       0.604   -0.442812 0.000629864
         0.8       0.605   -0.442861 0.000688128
         0.8       0.606   -0.444506 0.000713197
         0.8       0.607    -0.44368 0.000763064
         0.8       0.608   -0.444393 0.000785404
         0.8       0.609   -0.443969 0.000831864
         0.8        0.61   -0.445299 0.000747755
         0.8       0.611     -0.4438 0.000897258
         0.8       0.612   -0.444839 0.000808697
         0.8       0.613    -0.44442 0.000763384
         0.8       0.614   -0.443077 0.000814862
         0.8       0.615   -0.445517 0.000865953
         0.8       0.616    -0.44528 0.000676481
         0.8       0.617   -0.444697 0.000804028
         0.8       0.618   -0.443283 0.000841682
         0.8       0.619   -0.444313   0.0008937
         0.8        0.62   -0.443236 0.000746126
         0.8       0.621   -0.444833 0.000780311
         0.8       0.622   -0.444045 0.000848931
         0.8       0.623   -0.444377 0.000887135
         0.8       0.624    -0.44282  0.00087633
         0.8       0.625   -0.441683 0.000996645
         0.8       0.626   -0.443328 0.000949538
         0.8       0.627   -0.443373 0.000807363
         0.8       0.628    -0.44373 0.000871338
         0.8       0.629    -0.44455 0.000908169
         0.8        0.63   -0.442808 0.000820407
       0.801        0.59   -0.439811 0.000846436
       0.801       0.591   -0.438998 0.000836968
       0.801       0.592   -0.439993 0.000757998
       0.801       0.593   -0.441706 0.000742381
       0.801       0.594   -0.440214 0.000732404
       0.801       0.595   -0.440942 0.000683494
       0.801       0.596   -0.440968 0.000687877
       0.801       0.597   -0.441047 0.000726408
       0.801       0.598   -0.442197 0.000648867
       0.801       0.599   -0.442557 0.000797301
       0.801         0.6     -0.4419 0.000724677
       0.801       0.601   -0.443327  0.00074416
       0.801       0.602   -0.442554 0.000740746
       0.801       0.603   -0.441734 0.000704855
       0.801       0.604   -0.442689 0.000719822
       0.801       0.605   -0.442605 0.000806873
       0.801       0.606   -0.443564 0.000718419
       0.801       0.607   -0.443077  0.00087793
       0.801       0.608   -0.444558 0.000747488
       0.801       0.609   -0.444115 0.000795162
       0.801        0.61   -0.444557 0.000714214
       0.801       0.611   -0.443909 0.000814103
       0.801       0.612   -0.444335 0.000731491
       0.801       0.613   -0.444664 0.000793877
       0.801       0.614   -0.443353 0.000810947
       0.801       0.615   -0.444162 0.000824509
       0.801       0.616   -0.445068 0.000740111
       0.801       0.617   -0.444267 0.000969301
       0.801       0.618   -0.445774 0.000748512
       0.801       0.619   -0.446143 0.000832323
       0.801        0.62   -0.444415 0.000729632
       0.801       0.621   -0.444123 0.000792194
       0.801       0.622   -0.444762 0.000870675
       0.801       0.623   -0.444136  0.00092241
       0.801       0.624   -0.444181 0.000821859
       0.801       0.625   -0.443946 0.000858227
       0.801       0.626   -0.442922 0.000757582
       0.801       0.627   -0.443901 0.000816741
       0.801       0.628     -0.4433 0.000864829
       0.801       0.629   -0.443147 0.000962827
       0.801        0.63   -0.441167 0.000855085
       0.802        0.59   -0.439734 0.000776504
       0.802       0.591   -0.439811 0.000730366
       0.802       0.592   -0.440251 0.000711519
       0.802       0.593   -0.440328 0.000797396
       0.802       0.594   -0.441563 0.000792496
       0.802       0.595   -0.440846 0.000870697
       0.802       0.596   -0.440442 0.000782203
       0.802       0.597   -0.442959 0.000713046
       0.802       0.598    -0.44178 0.000736778
       0.802       0.599   -0.442996 0.000744537
       0.802         0.6   -0.443006 0.000725332
       0.802       0.601   -0.441573 0.000710508
       0.802       0.602   -0.442302 0.000767998
       0.802       0.603   -0.443876 0.000742006
       0.802       0.604   -0.444468 0.000848476
       0.802       0.605   -0.443009 0.000912054
       0.802       0.606   -0.443108 0.000727989
       0.802       0.607   -0.442725 0.000795843
       0.802       0.608   -0.444313 0.000863657
       0.802       0.609    -0.44454 0.000814171
       0.802        0.61    -0.44512 0.000831831
       0.802       0.611   -0.445346 0.000718985
       0.802       0.612   -0.443724 0.000815717
       0.802       0.613   -0.444721 0.000809584
       0.802       0.614   -0.445027 0.000811808
       0.802       0.615   -0.444111 0.000809189
       0.802       0.616   -0.443715 0.000751572
       0.802       0.617   -0.444667 0.000788594
       0.802       0.618   -0.445223 0.000703569
       0.802       0.619   -0.445065 0.000782258
       0.802        0.62   -0.444257 0.000971125
       0.802       0.621   -0.442535 0.000895271
       0.802       0.622   -0.443387 0.000849883
       0.802       0.623   -0.444697 0.000948168
       0.802       0.624   -0.444444 0.000918951
       0.802       0.625   -0.441907 0.000938825
       0.802       0.626   -0.443812 0.000843534
       0.802       0.627    -0.44284 0.000968112
       0.802       0.628   -0.443285 0.000808822
       0.802       0.629   -0.442397 0.000990523
       0.802        0.63   -0.443224 0.000892564
       0.803        0.59   -0.437717 0.000883387
       0.803       0.591   -0.439468  0.00084254
       0.803       0.592   -0.438154 0.000812917
       0.803       0.593   -0.440689 0.000752015
       0.803       0.594   -0.439509 0.000853137
       0.803       0.595   -0.441144 0.000711832
       0.803       0.596   -0.442961 0.000802913
       0.803       0.597   -0.442094 0.000752832
       0.803       0.598    -0.44061 0.000783169
       0.803       0.599   -0.441609 0.000714594
       0.803         0.6   -0.441665 0.000741387
       0.803       0.601   -0.441766 0.000726002
       0.803       0.602   -0.441537 0.000898999
       0.803       0.603   -0.444415 0.000853358
       0.803       0.604   -0.443382 0.000760396
       0.803       0.605   -0.444901 0.000728642
       0.803       0.606   -0.443983 0.000692473
       0.803       0.607   -0.444005 0.000719413
       0.803       0.608   -0.444683  0.00074913
       0.803       0.609   -0.444953 0.000794887
       0.803        0.61   -0.443558   0.0007806
       0.803       0.611   -0.443931 0.000733068
       0.803       0.612   -0.442998 0.000798868
       0.803       0.613   -0.443312 0.000728927
       0.803       0.614   -0.443755  0.00083689
       0.803       0.615   -0.443999 0.000801672
       0.803       0.616   -0.444248 0.000766751
       0.803       0.617    -0.44454 0.000833572
       0.803       0.618   -0.445374 0.000695353
       0.803       0.619   -0.444031 0.000937906
       0.803        0.62   -0.444697 0.000726914
       0.803       0.621   -0.445605 0.000833638
       0.803       0.622   -0.443838 0.000780376
       0.803       0.623   -0.442719 0.000917251
       0.803       0.624   -0.443606 0.000897963
       0.803       0.625   -0.443115 0.000794822
       0.803       0.626   -0.443695 0.000940556
       0.803       0.627   -0.443601 0.000911927
       0.803       0.628   -0.443535 0.000749304
       0.803       0.629   -0.442621  0.00078912
       0.803        0.63   -0.444695 0.000859327
       0.804        0.59    -0.43795 0.000823495
       0.804       0.591   -0.440777 0.000850261
       0.804       0.592   -0.438789 0.000862144
       0.804       0.593   -0.438681 0.000747548
       0.804       0.594   -0.439837 0.000800153
       0.804       0.595   -0.441273 0.000776787
       0.804       0.596   -0.440569  0.00083471
       0.804       0.597   -0.441539  0.00078709
       0.804       0.598   -0.440921 0.000786558
       0.804       0.599   -0.441515 0.000794547
       0.804         0.6   -0.441698 0.000828092
       0.804       0.601   -0.442901 0.000728142
       0.804       0.602   -0.442207 0.000818762
       0.804       0.603   -0.442574  0.00078709
       0.804       0.604   -0.444583 0.000800107
       0.804       0.605   -0.443455 0.000822396
       0.804       0.606   -0.443725 0.000806749
       0.804       0.607   -0.444098 0.000706393
       0.804       0.608   -0.443883 0.000770166
       0.804       0.609   -0.444664 0.000777297
       0.804        0.61   -0.443961 0.000845627
       0.804       0.611    -0.44345 0.000681945
       0.804       0.612    -0.44445 0.000716619
       0.804       0.613   -0.444307 0.000870637
       0.804       0.614   -0.443671 0.000985035
       0.804       0.615   -0.444957 0.000699355
       0.804       0.616   -0.442933  0.00077499
       0.804       0.617   -0.443577 0.000843996
       0.804       0.618   -0.444492 0.000844088
       0.804       0.619   -0.442865 0.000911657
       0.804        0.62   -0.444309 0.000833282
       0.804       0.621   -0.444387 0.000829095
       0.804       0.622   -0.443997 0.000715439
       0.804       0.623   -0.443455 0.000894038
       0.804       0.624   -0.442927 0.000930419
       0.804       0.625   -0.442335 0.000840452
       0.804       0.626   -0.443984  0.00092385
       0.804       0.627   -0.444009  0.00077107
       0.804       0.628   -0.442734 0.000919345
       0.804       0.629   -0.442269 0.000937379
       0.804        0.63   -0.444369 0.000800194
       0.805        0.59   -0.439106 0.000763059
       0.805       0.591   -0.438143 0.000729754
       0.805       0.592   -0.439449 0.000774337
       0.805       0.593   -0.439785 0.000736792
       0.805       0.594   -0.438904 0.000820308
       0.805       0.595   -0.439842 0.000797834
       0.805       0.596   -0.441314 0.000689139
       0.805       0.597   -0.442851  0.00075179
       0.805       0.598   -0.441173 0.000734208
       0.805       0.599   -0.441204 0.000895527
       0.805         0.6   -0.442451 0.000784601
       0.805       0.601   -0.443288 0.000756911
       0.805       0.602   -0.442638 0.000730534
       0.805       0.603   -0.442056  0.00083209
       0.805       0.604   -0.443691 0.000847453
       0.805       0.605   -0.443043 0.000871162
       0.805       0.606   -0.442146 0.000803802
       0.805       0.607   -0.443215  0.00076788
       0.805       0.608   -0.444619 0.000780779
       0.805       0.609   -0.444805 0.000739125
       0.805        0.61   -0.444443  0.00088622
       0.805       0.611   -0.444059 0.000696493
       0.805       0.612   -0.443565 0.000770699
       0.805       0.613   -0.443242 0.000817356
       0.805       0.614   -0.444135 0.000824369
       0.805       0.615    -0.44503 0.000707622
       0.805       0.616   -0.443938 0.000926006
       0.805       0.617   -0.445294 0.000716635
       0.805       0.618   -0.444213  0.00102403
       0.805       0.619   -0.442653 0.000837949
       0.805        0.62   -0.444913 0.000817833
       0.805       0.621    -0.44305 0.000980838
       0.805       0.622   -0.444417 0.000731097
       0.805       0.623   -0.443003 0.000969423
       0.805       0.624   -0.444265 0.000881848
       0.805       0.625   -0.443787 0.000891529
       0.805       0.626   -0.444927 0.000887767
       0.805       0.627   -0.441721 0.000846944
       0.805       0.628   -0.442708 0.000875678
       0.805       0.629   -0.444082 0.000906288
       0.805        0.63    -0.44376 0.000946233
       0.806        0.59   -0.439346 0.000700077
       0.806       0.591   -0.438864 0.000843279
       0.806       0.592   -0.439926 0.000719729
       0.806       0.593   -0.439676 0.000789487
       0.806       0.594   -0.441012 0.000771383
       0.806       0.595   -0.441257  0.00073512
       0.806       0.596   -0.440377 0.000718036
       0.806       0.597   -0.442042 0.000743092
       0.806       0.598   -0.442033 0.000690642
       0.806       0.599   -0.441673 0.000781155
       0.806         0.6    -0.44325 0.000729935
       0.806       0.601    -0.44343 0.000858829
       0.806       0.602   -0.441696 0.000900693
       0.806       0.603   -0.442686 0.000727748
       0.806       0.604   -0.443587 0.000866534
       0.806       0.605   -0.444195 0.000787301
       0.806       0.606    -0.44352 0.000841631
       0.806       0.607   -0.443868 0.000740472
       0.806       0.608   -0.443608 0.000770702
       0.806       0.609   -0.445758 0.000731586
       0.806        0.61   -0.443949 0.000779213
       0.806       0.611   -0.445016 0.000760685
       0.806       0.612   -0.442285 0.000908506
       0.806       0.613   -0.443984 0.000835252
       0.806       0.614   -0.444957  0.00086032
       0.806       0.615   -0.444149 0.000814542
       0.806       0.616   -0.445976 0.000800199
       0.806       0.617   -0.444679 0.000787623
       0.806       0.618   -0.444829 0.000891368
       0.806       0.619   -0.444274 0.000789381
       0.806        0.62   -0.445716 0.000786381
       0.806       0.621   -0.443699  0.00100036
       0.806       0.622    -0.44369 0.000824375
       0.806       0.623    -0.44304   0.0009176
       0.806       0.624   -0.444404 0.000783851
       0.806       0.625   -0.442907 0.000838055
       0.806       0.626   -0.444308 0.000801392
       0.806       0.627   -0.442542 0.000857546
       0.806       0.628   -0.444221 0.000819195
       0.806       0.629   -0.442198  0.00101066
       0.806        0.63   -0.442875  0.00101344
       0.807        0.59   -0.439855 0.000747265
       0.807       0.591   -0.438057 0.000695756
       0.807       0.592   -0.439787 0.000753339
       0.807       0.593   -0.440261 0.000730876
       0.807       0.594   -0.440803 0.000741046
       0.807       0.595   -0.441127 0.000787643
       0.807       0.596   -0.441462 0.000799807
       0.807       0.597   -0.440884 0.000814204
       0.807       0.598   -0.441062 0.000661101
       0.807       0.599   -0.442651 0.000712509
       0.807         0.6   -0.442186 0.000767149
       0.807       0.601   -0.443341 0.000878352
       0.807       0.602   -0.442182 0.000696147
       0.807       0.603   -0.444172 0.000724584
       0.807       0.604   -0.443483 0.000757696
       0.807       0.605   -0.443295  0.00078238
       0.807       0.606    -0.44271 0.000762726
       0.807       0.607   -0.442778 0.000794338
       0.807       0.608   -0.443028 0.000825131
       0.807       0.609   -0.442317 0.000806776
       0.807        0.61   -0.444692 0.000795787
       0.807       0.611   -0.444818 0.000816186
       0.807       0.612   -0.443648 0.000893425
       0.807       0.613   -0.443866 0.000740952
       0.807       0.614   -0.444862 0.000723853
       0.807       0.615   -0.444956 0.000837335
       0.807       0.616   -0.444933 0.000707524
       0.807       0.617    -0.44487 0.000809231
       0.807       0.618   -0.444445 0.000773279
       0.807       0.619   -0.445493   0.0008174
       0.807        0.62   -0.443248 0.000824647
       0.807       0.621   -0.443429 0.000900355
       0.807       0.622   -0.442085 0.000975253
       0.807       0.623   -0.444546 0.000948026
       0.807       0.624   -0.443725  0.00090039
       0.807       0.625   -0.444624 0.000770407
       0.807       0.626    -0.44502 0.000788058
       0.807       0.627   -0.442502 0.000933846
       0.807       0.628   -0.444792 0.000927879
       0.807       0.629   -0.443375 0.000792164
       0.807        0.63   -0.441861 0.000909083
       0.808        0.59   -0.439668 0.000878443
       0.808       0.591   -0.438002 0.000704192
       0.808       0.592   -0.439784 0.000658942
       0.808       0.593   -0.440096 0.000728117
       0.808       0.594   -0.438897 0.000728721
       0.808       0.595   -0.440507 0.000742807
       0.808       0.596   -0.442149  0.00076149
       0.808       0.597   -0.441411  0.00079594
       0.808       0.598   -0.442502 0.000837819
       0.808       0.599   -0.442294 0.000680662
       0.808         0.6   -0.441101 0.000770591
       0.808       0.601   -0.442587 0.000881586
       0.808       0.602   -0.442763 0.000952086
       0.808       0.603   -0.442504 0.000701048
       0.808       0.604   -0.443641 0.000749696
       0.808       0.605    -0.44373 0.000662697
       0.808       0.606   -0.442578 0.000749095
       0.808       0.607   -0.443127 0.000842636
       0.808       0.608   -0.443646 0.000753911
       0.808       0.609   -0.444499 0.000659894
       0.808        0.61   -0.443607  0.00079281
       0.808       0.611   -0.443342 0.000815897
       0.808       0.612    -0.44397 0.000810558
       0.808       0.613   -0.443447 0.000814637
       0.808       0.614   -0.444257 0.000860476
       0.808       0.615   -0.443729 0.000932314
       0.808       0.616     -0.4444 0.000801189
       0.808       0.617   -0.443438 0.000836685
       0.808       0.618   -0.444501 0.000792523
       0.808       0.619   -0.442176 0.000835524
       0.808        0.62   -0.443765 0.000905632
       0.808       0.621   -0.443844 0.000932036
       0.808       0.622   -0.444347 0.000809546
       0.808       0.623   -0.444321 0.000837165
       0.808       0.624   -0.442959  0.00090475
       0.808       0.625   -0.443903 0.000863461
       0.808       0.626   -0.443555 0.000859481
       0.808       0.627   -0.443201 0.000833202
       0.808       0.628   -0.444185 0.000861536
       0.808       0.629   -0.443496 0.000797232
       0.808        0.63   -0.441641 0.000964067
       0.809        0.59   -0.439457 0.000779529
       0.809       0.591    -0.43767 0.000777066
       0.809       0.592   -0.439195 0.000706981
       0.809       0.593   -0.439469 0.000813198
       0.809       0.594    -0.44131 0.000729766
       0.809       0.595   -0.440759 0.000774428
       0.809       0.596   -0.440726 0.000746536
       0.809       0.597   -0.440265  0.00076992
       0.809       0.598   -0.441631 0.000782346
       0.809       0.599   -0.441588 0.000692411
       0.809         0.6   -0.440809 0.000739065
       0.809       0.601   -0.443606 0.000727079
       0.809       0.602   -0.441643 0.000832282
       0.809       0.603   -0.442147 0.000869383
       0.809       0.604    -0.44359 0.000814007
       0.809       0.605   -0.444596 0.000701273
       0.809       0.606   -0.443364 0.000763993
       0.809       0.607   -0.443543 0.000654319
       0.809       0.608   -0.443796 0.000813763
       0.809       0.609   -0.445083 0.000847714
       0.809        0.61   -0.443634  0.00074605
       0.809       0.611   -0.445396 0.000772528
       0.809       0.612   -0.443831 0.000793103
       0.809       0.613   -0.444541 0.000742002
       0.809       0.614   -0.443614 0.000706477
       0.809       0.615   -0.444813  0.00083763
       0.809       0.616   -0.442988 0.000826059
       0.809       0.617   -0.443731  0.00086177
       0.809       0.618   -0.444162 0.000876403
       0.809       0.619   -0.443067 0.000772355
       0.809        0.62   -0.443765 0.000831986
       0.809       0.621   -0.442417  0.00095487
       0.809       0.622   -0.443991 0.000809876
       0.809       0.623   -0.442161 0.000914745
       0.809       0.624   -0.445111 0.000894616
       0.809       0.625   -0.444333 0.000865584
       0.809       0.626   -0.444008 0.000897124
       0.809       0.627   -0.443092  0.00102541
       0.809       0.628   -0.443389 0.000911732
       0.809       0.629   -0.443157 0.000910479
       0.809        0.63    -0.44236 0.000898114
        0.81        0.59    -0.44093  0.00078532
        0.81       0.591   -0.439842 0.000811491
        0.81       0.592     -0.4382 0.000727062
        0.81       0.593   -0.439729 0.000757875
        0.81       0.594   -0.439437 0.000823564
        0.81       0.595   -0.438295 0.000632688
        0.81       0.596   -0.440747 0.000713727
        0.81       0.597   -0.442513 0.000843523
        0.81       0.598   -0.440746 0.000729298
        0.81       0.599   -0.441705 0.000808919
        0.81         0.6   -0.441694 0.000732247
        0.81       0.601   -0.442034   0.0006845
        0.81       0.602    -0.44157 0.000738656
        0.81       0.603   -0.442144  0.00072151
        0.81       0.604   -0.441791 0.000734464
        0.81       0.605   -0.443865 0.000795711
        0.81       0.606   -0.442742 0.000801149
        0.81       0.607   -0.443693 0.000874851
        0.81       0.608    -0.44523 0.000642343
        0.81       0.609    -0.44372 0.000773554
        0.81        0.61   -0.444545  0.00076399
        0.81       0.611   -0.444232 0.000768869
        0.81       0.612    -0.44399 0.000718103
        0.81       0.613   -0.443311 0.000862101
        0.81       0.614   -0.445019  0.00082975
        0.81       0.615   -0.443914 0.000797214
        0.81       0.616   -0.445251 0.000826913
        0.81       0.617   -0.443838 0.000901172
        0.81       0.618   -0.444966 0.000782906
        0.81       0.619   -0.444212 0.000811957
        0.81        0.62   -0.444771 0.000827722
        0.81       0.621   -0.442632 0.000977092
        0.81       0.622   -0.442175 0.000806415
        0.81       0.623   -0.443079 0.000886055
        0.81       0.624   -0.443479 0.000840322
        0.81       0.625   -0.444528 0.000899583
        0.81       0.626   -0.441965 0.000853041
        0.81       0.627    -0.44358 0.000846309
        0.81       0.628   -0.443108  0.00101787
        0.81       0.629   -0.444458  0.00087993
        0.81        0.63   -0.443043 0.000945463
       0.811        0.59   -0.439253 0.000866789
       0.811       0.591    -0.43784 0.000818519
       0.811       0.592   -0.440609 0.000709241
       0.811       0.593     -0.4379 0.000893316
       0.811       0.594   -0.441139 0.000723538
       0.811       0.595   -0.440693 0.000795954
       0.811       0.596   -0.440356 0.000745139
       0.811       0.597   -0.440413 0.000781875
       0.811       0.598   -0.442262  0.00077475
       0.811       0.599   -0.442598 0.000735168
       0.811         0.6   -0.442181 0.000855426
       0.811       0.601   -0.439505  0.00101274
       0.811       0.602   -0.442532 0.000782322
       0.811       0.603   -0.442025  0.00080075
       0.811       0.604   -0.442768 0.000856069
       0.811       0.605   -0.444052 0.000728699
       0.811       0.606   -0.442578 0.000782893
       0.811       0.607   -0.443448 0.000747553
       0.811       0.608   -0.443796 0.000739792
       0.811       0.609   -0.444068 0.000789009
       0.811        0.61   -0.442498 0.000833055
       0.811       0.611   -0.443898 0.000859969
       0.811       0.612   -0.445268 0.000698446
       0.811       0.613    -0.44289 0.000849599
       0.811       0.614   -0.444699 0.000878996
       0.811       0.615   -0.444727 0.000857741
       0.811       0.616   -0.444246 0.000869002
       0.811       0.617   -0.444355 0.000754573
       0.811       0.618   -0.443943 0.000828645
       0.811       0.619   -0.444666 0.000749198
       0.811        0.62   -0.442788 0.000840755
       0.811       0.621   -0.445373  0.00077572
       0.811       0.622   -0.444005  0.00084908
       0.811       0.623    -0.44379 0.000796809
       0.811       0.624   -0.444662  0.00081337
       0.811       0.625   -0.444202 0.000970916
       0.811       0.626   -0.442235  0.00107237
       0.811       0.627   -0.443139  0.00090535
       0.811       0.628   -0.442006 0.000978449
       0.811       0.629   -0.442372 0.000911537
       0.811        0.63   -0.440035  0.00107807
       0.812        0.59   -0.439793 0.000674213
       0.812       0.591   -0.439481 0.000884665
       0.812       0.592   -0.438575 0.000746633
       0.812       0.593   -0.439661 0.000743792
       0.812       0.594   -0.438401 0.000792639
       0.812       0.595   -0.441093 0.000706985
       0.812       0.596    -0.44088   0.0007404
       0.812       0.597   -0.440265 0.000890259
       0.812       0.598   -0.441628 0.000754385
       0.812       0.599    -0.44147 0.000742524
       0.812         0.6   -0.441355  0.00085059
       0.812       0.601   -0.442566 0.000799354
       0.812       0.602   -0.444627 0.000701972
       0.812       0.603   -0.442254  0.00082461
       0.812       0.604   -0.441784 0.000852985
       0.812       0.605   -0.442544 0.000794442
       0.812       0.606   -0.442466 0.000821848
       0.812       0.607   -0.444156 0.000926932
       0.812       0.608   -0.443874 0.000790161
       0.812       0.609   -0.443194  0.00078608
